Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,Source_24,Source_25,Source_26,Source_27,Source_28,Source_29,class
-0.036143,-0.04862,-0.006544,0.02725,-0.045015,0.006465,0.045527,0.032412,-0.013278,-0.042346,0.033225,-0.00233,0.00203,0.003053,-0.020114,0.052757,0.028399,0.007887,0.002162,-0.013824,-0.000244,0.004959,-0.048447,0.015465,-0.059507,-0.041349,-0.023078,0.045046,-0.021194,0.032419,M
-0.044062,-0.003084,-0.016551,-0.025549,-0.018197,0.039927,0.010818,0.046064,-0.0018,0.023426,-0.01123,0.008129,0.042812,0.070946,0.063836,-0.002615,0.022787,-0.050153,0.007011,-0.027823,-0.016683,-0.020897,-0.003869,-0.013971,0.025362,0.033644,0.017544,-0.028462,0.048128,0.006027,B
0.0404,-0.013124,0.045517,-0.04679,0.002735,0.037249,-0.02718,0.015919,0.006447,-0.030212,-0.042767,-0.023438,0.019619,0.099937,-0.013848,-0.015037,-0.00441,-0.012719,-0.010231,0.066533,0.003973,0.083653,-0.022064,-0.008269,-0.017306,-0.027433,-0.022483,-0.00263,0.067804,0.006438,B
0.039453,0.017218,-0.020874,-0.026328,0.022975,-0.000551,-0.032734,0.000851,-0.035057,0.029441,-0.035117,-0.02994,-0.012858,-0.052533,0.023685,0.008722,-0.02596,0.037542,-0.017321,0.019449,0.03924,0.006538,0.009715,-0.007587,0.023284,-0.009784,-0.001466,0.01592,-0.003516,0.052348,B
0.044651,0.013957,0.009276,-0.040298,0.005235,0.028296,-0.00545,0.014429,-0.002006,0.017608,-0.002851,-0.028142,-0.001825,-0.018821,-0.034079,-0.016684,-0.050943,0.012453,-0.019475,0.021905,0.0337,0.013534,0.029435,0.017968,0.021249,0.003882,-0.009737,0.01559,-0.026152,0.010482,B
-0.026012,-0.037608,-0.037922,-0.028386,0.024149,0.014598,0.028531,-0.040723,0.070809,-0.024369,0.027429,-0.033107,-0.056514,0.00573,-0.004669,-0.093936,0.009518,0.006171,-0.026218,-0.040825,-0.030066,-0.01147,0.041701,-0.050972,0.006363,-0.042614,-0.031418,-0.086327,-0.090219,0.036845,M
0.042936,0.017416,-0.011239,0.041758,0.038323,0.071027,-0.057689,0.039724,-0.080558,-0.003387,0.054861,0.021254,0.012981,-0.003663,-0.024088,0.026342,-0.005015,-0.025376,-0.035603,0.019322,0.00405,-0.051843,-0.005948,-0.020452,0.009004,0.086894,-0.013267,-0.033069,-0.014481,0.012638,B
0.002505,0.004479,0.022344,0.027491,-0.049392,0.057104,0.011476,0.014407,-0.049325,-0.00196,0.023485,-0.063843,0.079843,-0.051534,-0.093282,0.035517,-0.055907,-0.036337,0.029565,-0.001651,-0.023803,0.100938,0.03502,0.026139,-0.033941,-0.048055,0.000211,-0.003778,-0.015648,0.024273,M
-0.013691,-0.026981,-0.000252,-0.007073,-0.008601,0.040212,-0.033348,-0.038457,0.010611,-0.002851,-0.059335,0.006541,-0.02565,-0.017164,-0.011325,0.010729,0.020394,0.026554,-0.032033,0.028861,-0.007095,0.007594,-0.004108,0.014463,-0.029434,-0.063084,-0.009901,-0.00173,0.000941,-0.028591,B
0.022657,0.062447,-0.058378,0.037495,0.118314,-0.086425,0.018441,-0.038979,0.088073,-0.035789,-0.040074,-0.018362,-0.00335,-0.030899,-0.042943,0.016848,-0.002081,-0.05628,-0.013711,-0.009819,-0.075926,0.020148,-0.008727,0.045426,0.045762,0.029032,-0.021831,-0.0117,0.056962,0.006011,M
0.004176,-0.014987,-0.028328,0.019101,-0.046716,0.025569,0.004407,0.029572,-0.022709,-0.021818,0.02615,0.010688,0.012422,-0.008242,0.01196,0.036115,0.015922,-0.008742,0.013755,-0.010124,-0.01656,0.012675,-0.04065,-0.036623,-0.030124,0.007416,0.012784,-0.043207,-0.021089,0.008865,B
0.021555,0.007917,-0.07408,0.071404,-0.047223,0.003627,0.052197,-0.005467,-0.013615,-0.017801,-0.039594,-0.020832,-0.022941,-0.05335,-0.002489,0.006274,0.021994,0.068185,-0.025016,-0.004466,-0.004142,0.004321,-0.054442,-0.018756,0.045389,0.057682,0.081055,0.004362,-0.023866,0.016505,B
-0.012797,-0.012605,0.001149,-0.033982,-0.013117,0.063377,-0.015693,0.027799,0.003819,-0.025488,-0.015841,0.016164,0.019366,-0.013468,0.011678,-0.02426,0.035195,-0.001252,-0.021861,-0.008144,-0.038561,-0.02476,-0.026344,0.010484,0.008001,0.06297,-0.02399,-0.015394,-0.014056,-0.014983,B
0.025696,-0.063098,0.067992,-0.067608,0.009308,-0.02882,0.006875,-0.002439,0.042501,0.018434,-0.008997,-0.04087,0.006585,-0.006291,0.00814,-0.053329,0.041941,0.015807,-0.065927,-0.083338,-0.03377,0.066736,0.030901,0.041257,-0.037986,-0.028458,0.031828,-0.091564,-0.071206,-0.0107,M
-0.003738,-0.008824,0.002728,-0.00596,0.002546,-0.013866,-0.015047,0.001279,0.017551,-0.030407,0.00602,0.011456,0.003972,-0.039248,0.049793,-0.030559,0.010505,-0.028937,0.014638,0.059319,0.016198,0.008095,-0.047606,-0.054261,0.001627,0.023648,-0.034686,-0.028885,0.015272,0.006629,B
0.01806,0.04332,0.080387,-0.00771,0.005494,0.031979,-0.003565,-0.006516,-0.051732,-0.080469,-0.065985,0.011742,0.069117,0.068412,-0.036299,-0.008242,0.018916,0.002059,-0.016903,0.031771,0.018793,0.034233,-0.028554,0.03052,0.055748,-0.040689,-0.024913,-0.006321,-0.085412,-0.00545,B
0.014989,0.010034,0.021574,-0.046362,0.017667,0.025715,-0.034094,0.010745,-0.009113,0.037588,-0.017413,0.006355,0.018244,-0.008869,-0.02614,-0.004138,-0.024964,-0.001406,-0.000801,0.000728,0.03171,-0.005536,0.042459,0.006679,0.004946,-0.001885,-0.005135,0.041831,0.002387,0.018747,B
0.010287,-0.023479,0.000965,-0.04885,0.015809,0.001577,-0.036078,0.018002,-0.007085,0.004097,0.015332,0.0106,0.094811,0.013613,0.030179,-0.016596,0.024079,-0.035229,0.038408,-0.048861,0.003881,-0.040737,-0.00332,-0.001552,-0.012151,0.00278,0.010926,-0.008148,-0.0237,0.021197,B
0.009928,-0.012598,-0.019704,-0.04277,0.019465,0.006594,-0.004092,0.031972,-0.01555,-0.011414,-0.056643,0.059945,-0.00474,-0.007977,-0.034219,-0.038991,0.002229,-0.046028,0.003071,0.012756,0.002485,-0.044545,0.033569,0.029121,0.046972,0.029158,-0.021469,0.065359,0.007024,0.03457,B
0.027032,-0.017178,0.018205,0.061339,-0.062582,-0.010122,-0.098077,-0.041913,-0.015741,-0.018174,-0.008044,0.02113,-0.027452,-0.017924,0.048597,0.05162,-0.016623,-0.027995,0.021979,0.048244,0.031963,0.053352,0.005718,-0.004691,-0.019526,0.007026,0.025032,-0.079522,0.100703,0.004838,B
0.030115,-0.010793,0.005563,-0.022714,0.036541,-0.005609,0.033012,-0.014788,-0.008135,0.005284,0.008195,0.010934,0.047014,-0.012217,0.035621,-0.004312,0.0235,0.036157,0.012962,-0.011782,0.034394,-0.014432,-0.002742,-0.030218,0.006155,0.011811,-0.013843,0.040535,0.035153,0.013567,B
0.094201,0.045425,0.08418,-0.03238,-0.021416,-0.043872,-0.014526,0.023078,0.010401,-0.040282,0.026843,0.003795,-0.01999,0.108933,-0.023879,-0.0449,0.023448,0.059527,0.015649,0.031887,-0.10617,-0.007063,0.016476,0.055584,-0.062036,0.106617,0.052395,-0.034143,0.022913,0.050345,M
-0.07203,0.078002,0.027588,0.005189,0.088017,-0.11065,-0.027683,0.017688,0.026433,-0.035465,-0.054668,-0.081891,0.015409,-0.011393,0.007747,0.065842,-0.017021,0.064176,-0.12691,-0.095646,-0.109926,0.030929,-0.067801,0.105399,0.059396,-0.021309,-0.096536,-0.003068,0.106802,-0.003289,M
0.039764,0.024591,-0.041953,-0.005027,0.015219,-0.016065,0.013953,0.016781,0.011751,-0.032141,-0.002674,0.023059,0.01167,0.026388,-0.048071,-0.108748,-0.018861,-0.066094,0.042087,0.009377,-0.041348,-0.022484,0.046176,-0.067168,-0.003403,-0.000305,0.015887,0.043263,-0.055121,0.007085,M
0.058625,0.032938,0.020725,-0.023987,-0.044871,-0.040823,0.037126,-0.030752,0.007983,-0.02684,-0.015037,-0.015345,0.023742,-0.016899,0.045918,0.034007,0.019459,0.0209,-0.036501,-0.033525,0.006524,-0.042742,0.043131,-0.029853,0.021537,0.021074,0.013348,0.024329,0.033775,0.053135,B
0.000268,0.017588,0.052386,-0.052927,-0.04323,-0.02917,0.031085,-0.056606,0.001666,-0.02892,0.013867,-0.028502,-0.010888,0.044075,0.012618,0.038107,0.003296,-0.014878,0.00177,-0.000913,0.006297,-0.03504,-0.008838,0.003321,0.021469,0.039984,-0.014603,0.046096,-0.030144,-0.008223,B
-0.032587,-0.022414,0.025663,-0.018304,-0.032399,-0.015544,-0.005076,-0.04437,0.023643,-0.012377,0.027161,-0.014827,-0.015951,0.014768,0.028555,0.005104,0.027379,-0.024966,0.003865,0.038959,0.012928,0.009188,0.034033,0.050823,-0.008513,0.000916,0.025625,-0.0273,0.013786,0.007806,B
0.020701,0.003639,0.01528,-0.027455,0.016284,0.047047,-0.023616,0.009649,0.006852,0.012307,0.019194,-0.025752,-0.015212,-0.009089,-0.028166,-0.002998,-0.047127,0.014335,-0.032545,-0.016195,0.05239,-0.015196,0.025763,0.009643,0.006756,0.001799,-0.020628,-0.028609,-0.040801,0.028901,B
-0.022387,-0.020665,0.049388,0.011017,-0.050478,-0.055027,0.047987,-0.104942,0.010201,-0.040824,-0.035242,-0.011535,0.02794,-0.034788,0.026616,0.005253,0.039432,0.066685,-0.055601,-0.046122,0.056475,0.001118,-0.017252,-0.074511,0.029629,0.041308,-0.024182,0.049329,0.033333,0.010384,B
-0.016422,0.071877,-0.050271,-0.020149,0.014219,0.020219,-0.063401,-0.043034,0.018319,-0.008564,-0.012329,-0.025402,0.021691,-0.02034,-0.002992,-0.037442,0.034511,0.053884,-0.043008,-0.03244,0.017925,-0.03761,-0.048125,-0.126748,-0.044351,-0.008173,0.008607,0.008325,-0.027708,-0.000491,B
0.046693,-0.004473,0.010591,-0.023667,0.019743,-0.010726,0.030887,-0.009839,0.014692,0.0061,0.008002,0.004833,-0.002059,0.026998,0.031271,0.035032,-0.005232,0.023096,0.006057,-0.012174,0.039157,-0.008544,-0.021809,-0.037787,0.016914,-0.014385,-0.018406,0.031736,0.044833,0.014482,B
0.007481,-0.0025,-0.009662,-0.023067,-0.009824,0.014641,0.02407,0.010481,0.00674,0.004063,0.001743,0.014956,-0.083266,0.000396,0.010655,0.032302,-0.012301,0.001202,-0.012247,-0.003038,0.019092,0.033129,0.008987,-0.00825,0.038985,-0.001644,0.022861,-0.01864,0.006691,-0.005228,B
0.018465,0.020785,-0.001331,-0.016918,-0.065016,0.027662,-0.01859,0.020982,0.009798,0.010108,0.02351,0.007769,-0.00758,-0.023815,-0.018854,0.025819,-0.024753,-0.00044,0.000731,0.019147,0.014767,0.016008,-0.008757,0.009523,-0.025525,-0.006129,-0.007378,-0.026182,0.014504,-0.034361,B
-0.009302,0.02137,-0.016469,-0.020116,-0.000952,0.008978,-0.006826,0.027056,0.001849,-0.034863,0.002678,-0.02668,-0.039483,0.03713,-0.023004,-0.002076,-0.047024,-0.040869,-0.001267,-0.010262,0.048523,-0.011917,0.009417,0.041038,0.010439,-0.033977,0.00083,-0.020207,-0.0093,0.011797,B
0.015002,-0.010712,-0.021961,-0.027077,-0.00193,0.001843,0.005742,0.033215,-0.025392,0.019495,-0.005626,0.034497,-0.012188,-0.021214,-0.007795,0.041629,-0.008274,-0.024758,0.017485,0.000068,0.020748,-0.023469,-0.000125,0.014802,0.012725,-0.001565,0.012497,0.03133,0.022567,0.013871,B
-0.035804,-0.006106,-0.078277,-0.014522,0.009697,-0.041808,-0.036244,0.030887,-0.040754,-0.044549,0.002297,-0.018223,0.049375,0.008356,-0.029421,0.025473,0.00067,-0.057073,0.007052,-0.049295,0.017724,0.022466,-0.006417,0.000603,-0.037165,-0.017501,0.002259,-0.00682,-0.005687,-0.059398,M
-0.057491,0.014857,-0.010988,-0.019743,0.01517,0.001055,0.018088,-0.041995,-0.029378,-0.114957,0.052147,-0.062754,-0.056347,0.057173,-0.026603,-0.049798,0.08739,-0.045114,-0.019106,-0.108671,0.017951,0.029363,0.082472,-0.010182,-0.048416,0.020059,0.032689,0.043567,-0.000539,-0.002158,M
-0.020362,0.005928,-0.036883,-0.036981,-0.019157,0.008218,0.011582,0.019837,0.018903,0.018744,-0.028466,-0.005808,0.029541,0.012127,0.032354,-0.003681,-0.001854,0.010012,0.028817,0.00057,0.008689,-0.007722,-0.023309,-0.003711,-0.015685,-0.032515,0.010147,0.006538,0.022503,0.011287,B
0.032289,0.001354,-0.006771,0.017135,0.030259,0.091854,0.057217,-0.112845,0.085855,-0.012565,-0.014204,-0.001769,0.056362,-0.066133,-0.145789,0.117898,-0.028242,-0.065997,0.107204,-0.003413,-0.111352,0.045271,0.035058,0.078072,0.092957,0.029405,-0.106111,-0.096807,0.071776,0.053949,M
-0.055101,-0.056372,-0.045089,-0.002925,0.094849,-0.118443,-0.088189,-0.044987,0.035697,0.018637,0.021998,0.015109,0.023078,0.053207,0.040117,-0.01306,0.027861,0.044584,0.020459,-0.114932,-0.054761,-0.022982,0.025829,-0.012441,0.066258,0.029464,-0.010473,-0.04702,-0.007027,-0.014156,M
-0.028144,-0.006622,0.007259,0.017778,0.004752,0.088176,0.136444,0.051592,-0.025296,-0.013718,-0.047574,0.010467,0.032633,0.023753,0.051584,-0.051517,0.052337,0.005272,0.007496,-0.037007,-0.051482,0.008012,-0.02639,0.024807,-0.138098,0.008981,-0.006167,-0.00443,0.018392,-0.031641,M
0.047604,-0.032434,-0.017342,-0.00954,-0.034337,-0.031945,0.00721,0.043464,-0.033951,-0.028612,0.023373,0.000821,-0.000884,-0.016183,-0.015124,0.060039,-0.025713,-0.018909,0.009003,0.006504,0.029553,-0.006192,-0.007673,0.030428,0.017035,0.013612,0.000492,0.015889,0.030779,0.033361,B
0.025885,-0.072426,-0.003341,0.049607,0.091163,-0.089074,-0.051505,0.027733,-0.029851,-0.037251,-0.000329,-0.006532,-0.034837,-0.026306,-0.027437,-0.010266,0.017764,0.014112,-0.102246,-0.044772,0.033975,-0.016951,-0.006028,0.092271,-0.024254,0.030491,0.040536,-0.065797,-0.061302,-0.022642,M
-0.010822,0.026631,-0.042098,-0.047308,-0.028524,-0.109208,-0.000103,0.066117,0.025359,-0.02235,-0.008706,0.027092,0.057886,-0.032058,-0.087865,0.032639,-0.013776,-0.01147,0.011177,-0.05344,-0.006246,0.006938,-0.064567,0.006019,-0.012928,-0.066247,0.007696,-0.012479,-0.002581,-0.011808,M
0.02084,-0.031509,0.010422,-0.022798,0.024599,0.008671,-0.010227,0.051018,-0.023949,0.014651,-0.007025,-0.005344,0.004571,-0.028768,0.072958,0.019815,-0.007714,-0.008091,0.006437,-0.006799,-0.001212,0.007423,0.008437,0.011013,0.036348,0.010507,0.013366,-0.001236,0.029244,0.013352,B
0.000186,-0.077227,-0.024212,0.041858,0.005409,0.029422,-0.065292,0.025235,-0.076027,-0.012964,0.027903,0.013776,0.01884,0.027113,0.005473,0.00902,-0.023162,-0.037141,-0.012517,-0.002071,0.02171,-0.01778,0.046045,0.055851,-0.03905,0.077741,-0.016072,-0.029976,0.043325,-0.014186,B
-0.05411,0.001009,-0.026132,-0.037474,-0.072942,-0.097983,0.084286,-0.089293,-0.085314,0.106901,0.01849,-0.003248,0.000945,-0.080915,0.010415,0.041172,0.044775,-0.061078,-0.012585,0.089382,-0.014778,-0.076897,-0.02405,0.025099,0.092544,0.15543,0.061786,-0.03211,-0.075954,-0.043719,B
0.000583,0.042604,-0.037015,-0.063675,0.012726,0.036095,0.011318,0.049598,0.005721,0.05712,0.016745,0.024181,-0.004007,0.010016,0.026921,-0.007473,-0.036487,-0.013271,0.00444,-0.023709,0.002233,0.01696,0.03859,-0.011704,0.044398,0.044604,0.0052,0.018387,-0.004593,-0.076155,B
0.009792,-0.046714,0.041795,-0.000026,0.019033,0.029405,0.015728,0.100834,-0.011457,0.003689,-0.028653,0.059331,0.018284,-0.030558,0.041388,0.037806,0.01872,-0.042633,-0.01776,-0.006283,-0.039124,-0.014715,0.031149,0.017178,0.03371,-0.019198,-0.000637,0.017793,0.009228,0.01502,B
-0.081676,-0.033033,-0.022627,0.096589,-0.248085,-0.014738,-0.005287,0.129487,0.098808,0.034656,0.095219,-0.052497,-0.011964,-0.041162,-0.140251,-0.027258,-0.021243,0.115189,-0.009223,-0.005709,-0.034845,0.077246,-0.067293,0.03634,0.069322,-0.074904,0.081452,0.061571,0.061481,0.023564,M
-0.027666,-0.011694,0.00737,-0.016874,0.003208,0.00309,-0.06289,-0.010524,0.054824,-0.015682,0.004582,0.000138,-0.013391,-0.052184,0.038103,-0.037605,0.04601,0.02704,-0.013111,0.036316,-0.010733,-0.011613,-0.017756,0.022764,-0.025015,-0.007074,-0.004986,-0.035625,-0.018695,0.028458,B
0.008729,-0.014831,-0.041282,-0.006898,-0.018802,0.019693,0.029142,0.000692,-0.049463,-0.009979,-0.02717,-0.011343,-0.017508,-0.054544,0.028871,0.015959,0.014604,0.083337,0.003567,-0.011917,0.007495,0.013345,-0.019451,0.035828,0.032957,0.01135,0.020899,-0.002236,0.001164,-0.005865,B
0.036631,0.028488,-0.008604,0.001913,-0.045451,-0.000183,0.034454,-0.010489,0.04079,0.045671,0.07038,-0.018816,0.102312,0.054021,0.024791,0.031587,0.029253,0.038125,-0.04721,-0.012149,-0.010551,-0.021299,0.060057,0.075245,0.02779,0.037692,-0.003011,0.04074,-0.070508,-0.043339,B
-0.052688,-0.080776,0.025559,0.048644,0.040444,0.017051,-0.079218,-0.032674,0.019693,0.021807,-0.001614,0.00329,0.012845,0.060205,0.019044,0.057599,0.024426,-0.087353,-0.005943,0.04019,0.006405,-0.021913,0.040036,-0.01367,0.004217,-0.00428,0.040443,0.021276,0.014983,0.065644,B
-0.032358,-0.067586,-0.035553,0.017858,-0.023088,0.014011,0.030006,0.027935,0.022532,-0.020019,-0.01071,-0.010243,0.002122,0.041858,0.041262,0.044206,-0.008613,0.020035,0.007679,-0.023647,0.00279,-0.045615,0.002929,0.037465,0.031261,-0.028846,0.005132,0.001183,0.040895,0.025461,B
-0.010778,-0.053322,0.027937,-0.026813,-0.026595,-0.008281,0.084788,0.003567,0.062513,-0.015292,0.009015,0.035847,-0.030643,-0.001924,-0.034207,-0.03341,-0.011399,-0.011132,-0.005734,-0.018865,0.012594,-0.014522,0.038462,-0.008092,-0.015516,-0.019447,-0.017815,0.026132,-0.010262,-0.037836,M
0.02513,-0.040062,0.043467,0.019421,-0.003945,0.024477,0.030034,-0.003725,0.025203,0.007157,-0.007072,0.013005,0.018785,-0.013257,0.02534,0.040882,0.013855,0.019665,-0.032575,-0.028637,-0.008197,-0.049022,0.001669,-0.016744,0.001613,0.02334,0.004305,-0.014364,-0.024831,0.028066,B
0.049996,-0.006827,0.000938,-0.009372,0.023443,0.00027,0.002505,-0.009379,-0.039126,0.022516,0.015576,-0.033614,0.032425,-0.016085,0.036311,0.045222,-0.032631,0.01618,0.025637,-0.014541,0.04023,-0.018282,-0.009468,-0.006184,0.007905,0.020746,0.023886,0.000418,0.004576,0.014277,B
-0.073503,0.013037,0.028799,0.041531,0.006674,-0.010758,0.076773,0.007847,-0.054979,0.0107,0.005983,0.024665,0.029922,-0.062756,0.017406,0.075274,0.013928,0.001696,-0.025878,0.062946,0.031014,-0.052912,0.042454,-0.038918,0.051284,0.009614,0.001178,-0.025003,-0.04588,0.004134,B
0.043392,-0.047737,0.027567,0.008084,-0.043467,-0.100235,0.02275,-0.0288,-0.045825,-0.008363,0.001783,-0.143432,0.010437,-0.029312,0.030519,-0.09126,-0.029968,-0.122061,-0.033219,0.042166,0.016232,0.004098,0.05261,0.08606,0.010216,-0.067282,-0.018159,0.005717,-0.064118,-0.083446,M
-0.0097,0.025999,-0.037424,-0.014067,-0.024388,0.009546,-0.031387,0.010221,0.008006,-0.028844,-0.017464,0.009363,0.006969,-0.040674,0.033489,0.023162,0.041678,0.039292,-0.014177,0.010948,0.004512,-0.020702,-0.034732,0.010593,-0.008888,0.001144,-0.016767,0.00693,0.029618,0.011317,B
-0.09684,-0.033272,0.034275,0.056133,0.040389,0.014218,0.003389,-0.008909,-0.029462,0.021246,-0.067466,0.065323,0.037859,0.020954,-0.046929,-0.002488,0.011422,0.065623,-0.037342,0.033641,0.095865,0.055112,-0.065375,-0.105965,0.060664,-0.092173,-0.041412,-0.045092,0.027149,-0.009808,B
0.000398,0.011099,-0.017349,-0.033614,0.007082,-0.055471,-0.02082,-0.082941,0.00463,0.040474,0.024117,-0.00177,0.035417,0.007833,-0.01023,-0.04417,0.001216,-0.005548,0.074425,0.021659,-0.037375,0.005049,-0.049611,-0.02136,-0.028055,-0.030922,0.005222,-0.003991,-0.082058,0.069986,M
-0.062541,0.065597,0.012565,0.048529,0.037697,-0.038563,0.10143,0.012755,0.00231,0.003864,0.065149,-0.021885,-0.076147,0.002991,-0.01193,-0.019731,0.010532,0.010353,-0.062062,-0.046816,0.005068,0.017764,-0.109121,0.079914,0.016944,0.038389,-0.021146,-0.007115,0.092819,0.020598,M
-0.03083,-0.013395,-0.034112,-0.001367,0.001487,0.034219,-0.0225,-0.030056,-0.022146,-0.020183,-0.055561,-0.022565,-0.058503,0.032616,0.003805,-0.017573,-0.031169,0.018659,0.024655,0.016985,0.026793,0.000949,0.007148,0.046229,0.009588,-0.033674,0.017325,-0.013289,0.023956,0.011352,B
0.038404,-0.01808,-0.020812,-0.036107,-0.001353,0.031543,0.016165,0.002312,-0.035462,-0.021533,0.029928,-0.025311,-0.042297,-0.028483,-0.017734,-0.001038,-0.005758,0.010749,-0.020295,-0.013179,0.019264,0.010077,0.002617,0.063511,0.041269,0.001685,0.007352,-0.010965,-0.055094,-0.010269,B
-0.032034,-0.053416,-0.038056,0.029899,-0.034057,0.033376,0.007745,-0.025868,0.044963,-0.027069,0.009592,0.004751,-0.036201,0.01713,-0.003606,0.011283,-0.006096,0.011593,0.014643,0.025316,-0.003226,-0.018155,-0.000699,0.051329,-0.055577,-0.011932,-0.001661,-0.021683,-0.009811,-0.029057,B
0.010597,-0.023875,0.022967,0.00368,0.012049,-0.007968,0.014466,-0.056283,0.01434,-0.038214,0.016351,0.018336,-0.043859,0.030388,0.027098,0.072258,0.025532,0.023863,-0.001571,-0.02036,-0.009711,-0.053407,0.024347,0.006749,0.013731,0.005512,0.009326,0.032035,-0.011645,0.000962,B
0.030514,-0.000557,-0.01334,0.017129,0.033713,0.0221,0.014471,-0.001771,-0.012075,0.032166,-0.021179,0.008655,0.022095,-0.039539,0.018138,0.025978,0.021906,0.009498,-0.025325,-0.00533,0.016134,-0.046729,-0.029452,-0.02183,0.005241,0.001392,0.001787,0.042405,-0.030548,0.039923,B
-0.005814,-0.003876,0.019333,0.005128,0.020633,0.021613,-0.004736,-0.010813,0.004748,0.012624,-0.034021,0.032005,-0.053286,-0.039836,0.015344,0.033418,0.000524,-0.000815,-0.012655,-0.0044,0.021519,-0.007198,-0.00115,-0.048302,0.006801,-0.018593,0.01754,-0.00618,0.007031,0.030812,B
0.048834,-0.021682,-0.038436,0.108046,0.027519,-0.095191,-0.041087,0.046897,-0.031922,0.06548,-0.127486,0.03382,-0.029635,0.154484,0.032376,-0.016509,-0.135027,0.029005,-0.028444,0.065086,-0.073984,-0.059161,-0.022739,-0.003016,-0.109424,-0.001431,-0.075161,0.038001,0.013622,0.063352,M
-0.003358,-0.027544,0.008949,-0.013691,0.000031,0.003049,-0.003209,-0.009417,0.025658,-0.016675,-0.050701,-0.008861,-0.038339,-0.040878,-0.02254,0.053104,-0.016334,0.033946,-0.011683,0.017473,0.034744,-0.026411,-0.002662,0.004272,-0.024678,-0.078987,-0.014351,0.03251,-0.024316,0.087201,B
0.026042,0.015955,-0.01042,-0.041095,-0.021383,0.018312,0.019442,0.013288,-0.04939,0.009498,-0.022974,-0.019179,-0.018727,-0.016584,0.066369,0.067332,0.025625,0.014844,-0.024369,-0.014713,-0.007569,0.029677,0.035607,0.01254,0.005157,-0.007158,0.023299,-0.008414,-0.015751,0.011393,B
-0.016306,-0.006331,0.015061,-0.002732,-0.001698,0.08414,-0.028524,-0.000992,0.010909,0.030791,0.003677,-0.012268,0.005508,-0.005851,0.03982,0.005091,-0.013151,0.000617,-0.005659,-0.019196,0.021156,-0.032831,-0.008178,0.04705,-0.035308,0.026499,-0.001244,-0.062054,0.024926,-0.022867,B
0.074329,-0.010355,0.025305,-0.02597,-0.023776,-0.011818,0.010532,-0.008724,0.039508,-0.054974,0.043217,-0.029194,0.021527,0.029116,0.004698,-0.006927,0.000149,0.018906,-0.003395,-0.010892,0.010396,-0.012403,-0.016104,-0.024756,0.024084,0.030001,-0.017819,0.017594,0.036533,0.028166,B
0.002852,0.044676,0.002729,-0.039642,-0.035715,0.00847,-0.020159,-0.014518,0.029216,-0.021339,-0.00532,-0.005785,0.003693,0.003262,0.000391,-0.027473,0.003175,0.021431,-0.023755,-0.014719,-0.003508,-0.005235,-0.033455,-0.039147,0.0295,-0.012135,-0.031428,0.002873,-0.070079,-0.019843,B
0.003113,-0.027768,-0.048003,-0.000169,0.002036,0.016252,-0.007058,0.028854,-0.018141,-0.030238,0.011669,0.000123,0.000275,0.00126,0.009513,0.007497,-0.012234,-0.020082,0.003316,-0.022846,0.035304,-0.014133,-0.024799,0.014746,-0.023866,0.026656,0.013955,-0.070403,-0.016568,0.008255,B
0.064749,0.058278,0.039005,0.041282,0.042534,0.026416,-0.003812,-0.002566,-0.018105,0.000659,0.000339,0.030193,0.040384,0.028767,0.002012,0.026992,-0.012533,0.038001,0.016308,-0.008007,-0.018818,-0.048683,0.08196,-0.005229,-0.016482,-0.056743,0.062209,-0.006995,-0.000826,-0.034117,B
-0.044099,-0.009506,-0.018274,-0.004565,-0.001653,-0.033562,0.019359,0.056782,-0.031397,-0.04033,0.080268,0.025742,-0.023118,-0.038555,-0.01279,0.009882,0.032,-0.020808,0.026276,-0.001991,-0.002654,0.044025,-0.042712,0.011292,0.01467,-0.017609,-0.003388,0.016206,0.008276,-0.030659,M
0.009345,-0.007492,0.04423,-0.03726,-0.010546,0.040903,0.01537,-0.022574,0.004319,-0.01437,-0.035494,-0.000848,-0.033804,-0.054695,-0.006226,0.021377,0.022233,0.041255,0.003166,-0.005247,0.008563,0.032404,0.033652,0.03129,-0.058276,-0.063216,0.02906,0.006804,-0.005016,0.005636,B
-0.009136,-0.015475,0.002928,-0.034795,-0.007142,0.065052,-0.005077,-0.000205,0.09258,0.011335,-0.06539,-0.032696,-0.060208,-0.075369,-0.056933,-0.011601,-0.057064,0.097908,-0.065072,-0.002897,0.031599,0.020598,0.104656,0.008441,-0.059623,-0.008517,0.002122,-0.010464,-0.080212,0.070522,B
-0.022344,0.012923,0.011427,-0.020622,0.017289,0.055554,-0.058821,-0.03263,0.04174,0.025123,-0.019997,-0.023711,-0.015907,-0.031642,0.036687,-0.004248,0.000967,0.022386,-0.026769,0.02433,0.01115,-0.018243,-0.003014,0.026713,-0.047939,-0.019691,-0.022621,-0.021178,-0.008323,-0.010791,B
0.002415,0.052509,-0.024027,-0.01398,0.034121,0.038768,-0.013717,-0.01457,0.046974,0.036203,-0.029258,-0.012662,0.00614,0.029801,0.025711,0.014554,0.021707,0.009727,-0.066956,-0.019967,-0.015568,-0.05278,0.015624,-0.004859,0.059723,0.064809,0.031168,0.039539,-0.022849,-0.014546,B
