@relation letter-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R17_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A16-N500-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
-0.004709,-0.003358,-0.006313,-0.009565,-0.001348,0.004578,0.003156,0.009978,-0.009212,-0.003402,-0.001141,-0.000046,0.001736,-0.021873,-0.002652,0.006482,S
-0.00544,-0.002497,0.012563,0.000179,-0.00803,-0.000029,-0.00292,-0.009915,0.001629,-0.017819,0.001019,-0.00415,-0.004705,0.011911,-0.002706,-0.016412,M
-0.004279,0.006983,-0.007933,0.008341,-0.007571,0.013423,-0.0085,0.000735,0.005276,0.004257,0.009557,0.00299,-0.000772,-0.001277,-0.00395,0.009672,Z
0.016144,0.00327,0.005207,-0.004954,0.007672,0.011988,0.013384,-0.009928,0.00658,0.00321,-0.006236,0.003797,0.004716,0.00306,0.004081,-0.007569,M
-0.010775,-0.017641,0.007672,0.004924,0.007058,-0.004386,-0.006908,0.000671,0.01279,-0.029537,-0.001116,0.005185,0.005386,-0.003765,0.02612,-0.002149,W
-0.007458,-0.001433,-0.003415,0.005019,-0.001165,-0.002937,-0.004791,-0.005115,0.003652,-0.003309,0.008324,0.013276,-0.006282,0.005466,0.005926,0.016817,T
0.00212,0.001796,0.002141,-0.007072,-0.012725,0.006477,-0.005864,0.014452,-0.003402,0.017113,0.001924,0.002333,0.010634,-0.008118,-0.000488,0.00377,E
0.003,0.007148,-0.010187,0.00803,0.007593,-0.001588,-0.000822,-0.002049,-0.000061,0.004073,0.011807,-0.008398,0.006404,0.007386,0.006511,0.006495,I
-0.000321,0.004975,0.004322,0.001619,-0.004147,0.004155,0.005934,0.007814,0.009381,-0.000237,-0.004997,0.008244,0.007155,0.008973,0.005703,0.004304,H
0.002056,0.002185,0.005247,0.000723,0.005657,0.009145,-0.003278,-0.006763,0.00164,0.00099,0.003462,0.003549,0.009541,-0.003375,-0.002419,0.003413,U
0.005995,0.000339,-0.003908,-0.001543,0.001151,-0.000935,-0.00127,0.006512,0.005277,-0.003755,-0.008907,-0.002414,0.002834,-0.001856,0.006392,-0.000173,X
0.001681,-0.004046,0.006137,-0.000845,0.013335,-0.013532,0.000883,0.010508,-0.000643,-0.000333,-0.001536,0.004339,0.000136,0.002461,-0.002554,-0.000452,V
0.000722,0.007585,0.012193,-0.00302,0.001856,-0.000177,0.005845,0.008754,0.007814,-0.018687,-0.001224,-0.005412,0.003926,-0.001316,0.000608,0.001468,W
-0.009306,0.007133,-0.000964,0.0063,-0.001752,-0.005647,-0.004235,-0.005166,-0.001886,-0.00364,-0.001264,-0.003116,-0.003033,0.000111,-0.005112,-0.01063,D
-0.001748,-0.00657,-0.007519,0.009586,-0.005023,-0.007137,-0.000034,-0.005016,0.00258,0.000482,0.008996,0.003204,0.000359,0.009149,0.000112,-0.008275,R
0.001705,0.002776,-0.001847,0.000665,-0.000764,-0.00433,-0.00796,0.002443,-0.004585,-0.003178,-0.005714,0.001122,-0.004955,-0.005513,-0.00673,-0.003697,S
-0.009761,0.003009,-0.008154,-0.000806,0.000201,-0.002437,-0.004728,0.005321,0.006926,-0.009049,-0.003071,0.007495,-0.005021,0.001039,0.009025,0.004359,F
0.007072,0.00486,-0.00313,-0.005123,-0.012989,0.001673,0.009068,0.002464,-0.00424,-0.010083,0.011182,0.00145,-0.008257,-0.008748,0.012757,0.000163,N
0.010038,-0.00208,-0.006181,0.00587,0.00098,0.003742,-0.014759,-0.00708,-0.00811,0.00002,0.001568,-0.015392,-0.012098,0.010187,-0.007485,-0.009207,Z
0.009455,0.007143,-0.010392,0.005462,-0.009213,0.012511,-0.020522,0.000632,0.000288,0.001731,0.01007,0.006286,-0.003404,0.000135,-0.013164,-0.005141,Z
0.006744,0.013814,-0.002503,0.003933,0.008551,0.009601,-0.000866,-0.000414,0.005749,0.006924,0.003546,-0.015911,0.005734,0.001745,0.005897,0.019297,I
-0.003725,-0.007859,-0.01332,-0.002062,0.009746,0.005526,-0.003404,0.012218,0.012047,-0.001156,0.001169,-0.004405,-0.021033,0.014673,0.002656,0.003097,J
0.003699,-0.004818,-0.006894,0.003771,0.005561,-0.002742,0.006507,0.006209,-0.010784,0.002149,0.001808,-0.002344,-0.003066,-0.002619,0.000715,0.000495,Q
0.004775,0.001117,0.010325,-0.0028,0.007011,-0.004694,-0.002209,-0.004644,0.008695,0.007616,0.00268,0.005199,-0.021775,-0.004487,-0.001423,0.003067,F
-0.009429,0.021046,-0.005983,0.000609,0.006724,0.00991,-0.003101,-0.008065,-0.019294,0.007941,0.001628,-0.006922,-0.00566,-0.003831,0.016484,-0.005769,J
0.008212,-0.003048,-0.007657,0.001506,-0.003855,0.001962,0.013441,0.005483,0.008703,0.006567,-0.010102,-0.004739,-0.009319,-0.002181,-0.000114,-0.000905,R
0.00415,0.00735,-0.002735,0.00109,-0.003357,0.004995,-0.00347,0.00056,0.001186,0.000956,0.000013,0.007516,-0.007079,-0.002008,-0.00132,0.002414,S
-0.001615,0.003224,-0.001459,0.002034,-0.001206,0.000008,0.00218,-0.002061,0.001803,0.001179,0.003181,0.000284,0.005056,-0.00144,-0.000774,-0.003722,H
-0.001682,0.001653,-0.001118,0.00211,-0.007342,0.002849,0.014476,-0.000859,-0.001796,-0.009896,0.001147,-0.001822,0.000388,-0.00178,-0.004483,0.000746,B
-0.015131,0.003655,-0.010889,-0.001472,0.000066,0.00808,-0.004102,0.009551,-0.001767,-0.005143,-0.010909,-0.001536,0.003482,0.007387,0.004656,-0.007875,Q
0.000558,0.006914,-0.009908,-0.001433,-0.000113,-0.013731,0.006051,-0.004423,-0.011,-0.000618,-0.008041,-0.010998,0.001868,0.006029,0.005909,0.004902,A
0.002242,-0.005866,0.00668,0.003116,0.014973,-0.009436,-0.001264,0.005823,-0.003037,-0.002465,-0.004266,-0.000114,0.005098,-0.001093,-0.00023,0.010582,Y
0.004863,0.006185,-0.002954,-0.00821,0.007121,0.004695,0.0012,0.000364,0.013706,0.008574,0.002826,-0.003307,-0.003794,-0.007148,-0.004491,-0.00161,P
-0.007123,0.001798,0.008729,0.022392,0.004751,0.00377,-0.002707,0.004053,0.003725,-0.00335,0.007315,-0.001775,0.01342,-0.009807,0.000287,0.007412,T
-0.008957,-0.001858,0.003962,-0.003199,0.002936,-0.002862,0.006895,0.006184,-0.008843,-0.008593,0.006863,-0.004735,0.009,-0.004272,0.002132,0.001274,C
-0.001491,-0.005152,0.002799,-0.009434,0.012776,-0.000433,0.006085,-0.008795,0.007973,0.014022,-0.004776,-0.003082,-0.002298,-0.01396,0.019129,-0.011229,H
0.000804,0.006244,0.001932,-0.005655,0.001969,0.004506,-0.001547,0.008944,-0.00833,0.007609,0.002289,-0.000586,0.003623,-0.001391,-0.003189,-0.003892,G
0.010762,0.004895,0.013547,-0.002542,-0.00475,0.005729,0.00093,-0.001182,0.005521,0.000017,0.005026,-0.002117,-0.000999,-0.005638,0.003197,-0.000612,N
-0.004637,-0.008747,-0.014916,0.008298,-0.005264,0.002394,0.001291,0.006479,0.000814,-0.00031,-0.006812,0.003651,-0.004094,-0.007773,-0.009402,0.009208,Z
0.016635,-0.000773,-0.002608,0.005163,-0.003106,0.013289,0.006019,0.002863,-0.003748,-0.01947,0.022869,-0.008136,-0.011044,0.002442,-0.002102,0.007538,P
0.003945,0.009625,-0.001397,0.001947,-0.007602,-0.004324,-0.006666,0.006523,-0.004142,-0.000691,-0.005102,0.007652,-0.00226,-0.002542,-0.006254,-0.005038,Z
-0.003729,-0.003592,-0.00878,-0.001609,-0.007728,-0.004894,-0.002415,0.017668,-0.005563,0.009921,0.00228,0.005341,0.012394,-0.000253,0.001597,-0.005453,E
-0.00439,0.005085,0.002104,0.003621,-0.000065,-0.006713,0.001302,0.001804,0.000491,0.003593,-0.009674,-0.003422,0.000061,0.005045,-0.0071,-0.007,R
-0.006164,0.00606,0.004838,0.002459,-0.003208,-0.002176,-0.003135,0.006148,-0.006071,0.000075,-0.001259,0.005419,0.000885,-0.000652,-0.005827,-0.003518,E
-0.004179,0.003729,0.001939,0.000388,-0.000258,-0.001642,-0.007579,0.005604,-0.006135,-0.001249,-0.00226,-0.003567,-0.002691,0.003069,-0.01064,-0.006929,E
0.00263,-0.022082,-0.007169,0.002534,0.003429,0.012975,-0.003566,0.011023,-0.010627,-0.004486,0.017225,-0.003752,-0.005588,0.005416,-0.000395,0.004017,Q
0.001727,0.005597,-0.001693,-0.001818,-0.003555,0.007597,-0.009324,0.003387,0.013807,0.000348,-0.002876,0.00971,-0.01516,-0.000009,0.015607,0.009891,T
-0.005383,0.004982,-0.007665,-0.002695,-0.002001,0.000842,-0.004208,0.007515,0.007924,-0.008676,-0.005583,0.006721,-0.008063,-0.003336,0.010748,0.00918,F
-0.011616,0.000687,-0.002175,-0.003215,-0.000018,0.00208,0.00447,-0.016807,0.011393,0.006513,0.006541,0.000591,0.001153,-0.008528,-0.00338,0.004845,D
-0.003974,0.012642,-0.00656,0.008509,0.005286,-0.003888,0.002812,-0.002438,-0.022163,0.006593,0.000236,-0.003168,-0.002314,-0.001172,0.012853,-0.009532,J
0.009293,-0.000599,0.000385,0.003961,-0.004917,0.005308,0.005658,-0.003921,-0.004138,-0.002787,0.021606,-0.002212,-0.018818,-0.018537,0.006581,0.000468,Y
0.001127,0.001878,-0.002422,-0.000316,-0.003761,0.000316,0.001665,0.002454,-0.002001,0.003238,0.00109,0.00508,-0.005129,0.00066,0.000785,0.007793,S
0.005845,0.005955,0.000467,-0.005071,-0.003501,0.010296,-0.007349,-0.00766,0.010105,0.003012,0.002668,-0.005889,0.001162,-0.009476,-0.001848,-0.003098,O
-0.011377,-0.006423,0.010067,0.006424,0.000186,0.003221,0.013389,0.00001,0.001473,-0.000248,0.006637,-0.003688,0.000761,0.002749,-0.002398,-0.004186,O
0.006751,0.012734,-0.005916,0.004344,-0.009837,0.011528,-0.013209,0.00844,0.005018,0.000487,-0.00265,0.00309,0.001655,-0.006346,-0.012514,0.001936,Z
-0.005214,0.004228,-0.007478,-0.006543,-0.008737,0.010446,0.000937,0.005896,0.007987,-0.014113,-0.004692,0.006367,-0.006891,-0.000003,0.012133,0.007254,D
-0.002672,0.016199,-0.000086,0.004341,0.002191,-0.002345,-0.003791,0.00229,-0.007406,0.004323,0.003635,-0.000382,-0.000576,0.010633,-0.005425,0.004438,I
0.000119,0.007239,0.011989,0.000259,-0.003669,-0.006311,-0.008106,-0.01055,0.003775,-0.009379,-0.000998,-0.008203,-0.012704,-0.004057,0.001394,-0.01113,N
-0.009237,0.002081,0.000291,-0.000121,0.009959,-0.000294,0.013808,-0.006792,0.004118,0.012458,0.004472,-0.004373,0.001713,-0.008468,0.013891,-0.007984,H
-0.008644,-0.005279,0.01137,-0.006078,0.00321,0.003539,-0.00364,-0.008366,-0.004934,0.005267,0.00064,0.014516,0.011073,-0.001824,-0.003447,0.000749,U
0.003947,0.004366,0.001228,-0.00392,-0.001117,0.002852,0.011159,0.007809,-0.00823,-0.005836,0.000873,-0.004381,0.003083,-0.003532,0.0054,0.000715,C
0.006647,0.004458,-0.002093,-0.007288,-0.021064,0.00723,0.003893,0.000069,0.00376,-0.008216,0.018094,0.01521,-0.005652,-0.001219,0.018884,0.001919,U
-0.010335,-0.002784,-0.007345,-0.01284,0.009765,0.00833,-0.000647,0.012205,0.007133,-0.007717,0.001822,0.003906,0.003083,0.007542,0.014136,0.003593,O
-0.002128,-0.002956,0.002789,-0.007874,-0.012619,-0.003369,0.002718,0.015141,-0.012075,0.004369,0.003064,-0.001209,0.000396,-0.013265,0.001689,0.007709,E
-0.001361,0.002076,0.005125,0.007808,-0.008461,-0.001495,0.002358,-0.007259,0.002497,-0.01262,-0.004304,0.002621,0.000012,0.0134,0.004309,-0.013119,M
0.003389,-0.008269,0.010873,0.017591,0.00518,-0.000409,-0.009163,-0.001808,0.000382,-0.014075,-0.009562,-0.002317,0.01299,-0.016073,-0.008351,0.005207,Y
-0.00246,0.004812,0.008967,-0.00757,0.004606,0.013524,-0.006653,0.007837,-0.006152,0.012442,0.005584,-0.005134,0.003254,-0.006078,-0.002831,-0.003897,C
0.002654,0.007797,-0.006925,-0.009867,-0.000682,-0.003787,0.00224,0.004291,0.003831,-0.010613,-0.001199,0.00481,-0.006818,-0.009724,0.004258,0.008831,Y
0.005054,0.007693,0.0012,0.003705,-0.005986,-0.004786,-0.005247,0.001067,-0.001455,-0.000439,-0.007606,0.008857,-0.005605,-0.00399,-0.013879,-0.002761,Z
-0.003352,0.01797,0.00196,0.004681,0.002381,-0.001691,0.004653,0.001946,-0.009463,0.008259,-0.00064,0.003517,-0.002666,0.007915,0.003882,0.001262,J
-0.001992,0.006383,-0.004921,0.00448,0.002655,-0.003163,0.004385,0.007383,0.001836,-0.000852,-0.007058,-0.000651,-0.002269,0.002458,-0.008128,-0.0025,B
-0.002945,-0.003319,0.00096,0.00155,0.000051,-0.001253,-0.005982,0.010597,-0.009073,0.009922,0.004193,0.00257,0.009908,-0.003448,0.001767,-0.014247,C
0.005924,-0.007512,-0.009692,0.005776,-0.006613,0.008231,-0.009018,0.000798,0.006366,0.000481,-0.007117,-0.002751,0.000797,-0.016342,-0.003084,0.007056,S
0.011465,-0.006747,0.002095,0.000686,0.006868,-0.015915,0.001133,0.003402,0.013466,0.019179,0.0024,0.012028,-0.014739,0.009049,-0.001945,-0.000047,F
-0.006113,0.006171,-0.003691,-0.008186,0.00492,0.009611,0.001971,0.014942,0.006945,-0.005873,0.003647,-0.000632,0.004616,0.001608,0.00917,-0.000026,O
0.002483,0.007951,-0.002143,-0.000962,-0.00112,0.006494,-0.001427,0.008128,0.01114,-0.001608,-0.001193,0.002944,-0.011231,-0.003064,0.01228,0.017827,T
0.006451,0.003309,-0.0035,-0.009663,0.004941,-0.007009,0.004644,0.010698,-0.002371,0.00508,0.000116,-0.005993,0.011874,0.009211,-0.00149,-0.005021,K
-0.001942,-0.001321,0.002118,-0.004283,-0.00541,0.003545,0.004274,0.019361,-0.006795,-0.002666,0.006491,-0.008094,0.004182,-0.007736,-0.002527,0.005539,E
-0.011411,-0.002076,-0.009316,-0.000825,0.005012,0.009061,-0.003808,0.002962,0.007427,-0.011285,-0.010416,-0.006472,-0.005178,0.006921,0.00281,0.002983,F
-0.00229,-0.006174,0.005258,0.001101,0.010983,-0.003543,0.002621,0.003435,0.004937,-0.00132,0.003995,-0.004044,0.003096,0.01121,0.000389,0.016774,V
-0.016478,0.00448,-0.007106,-0.002917,0.009007,0.002662,-0.004,0.005189,-0.007052,-0.013696,-0.013706,-0.013246,0.002311,0.001437,-0.001166,-0.005478,Q
0.000184,-0.003093,-0.001186,-0.006334,0.006606,-0.001853,-0.007561,-0.000662,0.003062,-0.008539,0.005576,0.013017,-0.001482,0.001834,-0.002163,0.015732,Y
0.006124,0.009928,0.000159,-0.005374,0.001124,-0.011574,-0.004474,0.009027,0.000982,-0.011201,0.006633,0.010776,-0.003602,-0.008455,-0.004424,0.001998,Y
-0.0016,0.001081,0.000084,-0.001164,0.000214,0.001852,0.00026,-0.004309,0.004076,0.00258,-0.000739,0.001564,0.003837,-0.006063,0.001691,-0.005366,O
0.013098,0.009644,-0.001718,0.002057,-0.002348,-0.003335,0.005339,0.000305,0.002023,-0.007031,0.010152,0.000689,-0.001861,-0.002493,0.003066,-0.004026,N
0.008088,0.003002,-0.001754,-0.000986,-0.008881,-0.001365,0.005214,-0.006361,-0.009484,-0.007008,-0.013893,-0.00721,-0.001714,0.007306,0.007746,0.007828,A
0.001931,0.009919,0.006297,0.001721,0.002618,-0.005001,-0.002753,0.002409,-0.001186,0.006087,0.001669,0.002784,-0.00945,0.00274,-0.007044,0.000434,F
0.007624,-0.006589,0.000953,0.003744,-0.00886,0.004416,0.001579,0.001618,0.009105,0.005394,-0.010412,-0.000775,-0.000271,-0.001067,-0.004121,-0.003708,R
0.009835,-0.013756,0.00334,0.037977,0.005448,0.001265,-0.011045,-0.006018,0.006957,0.001059,0.005517,-0.001533,0.003385,0.005522,0.008327,0.008479,T
0.00181,-0.005295,0.009316,0.004673,-0.007979,-0.001091,-0.000488,-0.011172,-0.001944,-0.011494,-0.008318,0.006503,0.000175,0.012853,0.001157,-0.009311,M
0.003803,0.005411,-0.009004,0.00332,0.00018,-0.005677,0.001899,-0.006158,0.004052,-0.001671,0.005502,0.002362,0.000347,-0.00189,-0.005324,-0.004596,D
-0.004239,-0.011692,0.008564,-0.006057,0.01072,-0.015982,-0.003161,-0.003913,0.009919,0.008758,-0.010811,-0.002919,-0.020677,-0.009388,-0.00933,-0.009263,P
0.009238,-0.004994,-0.009807,0.006035,-0.012892,0.006974,-0.027832,-0.004629,-0.000809,-0.00161,0.007031,0.011029,-0.005041,-0.002467,-0.013139,-0.010405,Z
-0.004196,0.005106,-0.009033,-0.004324,0.002421,-0.002686,-0.000094,0.003939,0.002936,-0.013315,0.001866,0.003724,-0.002729,-0.003466,0.009845,0.00769,Y
0.003802,0.008753,0.00001,0.005247,-0.003281,-0.002644,-0.001461,0.004277,0.004578,-0.006562,0.008707,0.012614,-0.008787,-0.00273,-0.000984,0.000761,T
-0.009499,-0.003628,-0.012547,0.009266,-0.008824,0.01112,0.008474,-0.001927,0.015522,-0.005725,-0.007385,0.007523,-0.007017,0.017604,0.010318,-0.004494,B
0.006673,0.001552,-0.01193,-0.005647,-0.003549,-0.018623,0.000866,-0.002358,-0.012302,-0.006567,-0.002778,-0.009076,-0.000081,0.005049,0.008274,-0.000318,A
0.00414,-0.003453,-0.004929,-0.003267,-0.008883,0.00187,0.01177,-0.000786,-0.004527,0.00491,-0.002298,0.004368,-0.011903,-0.020522,0.006753,0.005517,A
0.004506,-0.004305,0.007227,-0.007222,0.002636,-0.004599,0.001425,0.009037,0.004413,-0.007408,0.007079,0.009656,-0.000465,0.012539,0.007621,-0.001766,W
0.006087,-0.00557,-0.005856,0.004231,0.007016,0.00084,0.005216,0.000074,-0.007255,-0.002157,0.017522,-0.012351,-0.011437,0.007568,-0.00559,0.005247,P
0.009438,0.000764,0.004265,-0.000944,-0.005715,-0.003021,0.007727,-0.005876,-0.007879,-0.004916,-0.012386,0.012252,0.00436,0.015909,-0.006061,-0.007109,M
0.007441,-0.001064,0.008388,-0.005953,-0.018043,0.00452,0.008853,0.009818,-0.001445,0.009436,0.000165,0.002682,-0.003818,-0.019741,0.016123,-0.000411,U
0.002012,-0.00161,-0.014881,0.006573,-0.000999,0.000221,-0.004397,0.003147,0.00006,-0.003608,0.007133,0.004949,0.00591,0.005296,-0.006001,-0.008534,E
0.003748,0.001494,0.002019,-0.007642,0.008286,0.002635,0.010253,-0.006177,0.00908,0.003868,0.000191,-0.002184,0.006646,-0.009007,0.013113,-0.014433,N
0.006726,-0.0114,0.017504,0.004925,0.007298,-0.003153,-0.005215,0.00006,-0.001997,0.003934,-0.00738,0.002838,0.001264,-0.004628,-0.003587,0.007844,V
0.007449,0.006057,0.002096,-0.005135,0.006314,0.003808,0.001013,0.0016,0.007757,-0.003483,0.004028,0.000466,-0.00732,0.002441,-0.012235,0.006738,P
-0.006332,0.01169,-0.004805,-0.007276,0.003878,0.006425,-0.001863,0.007175,0.008831,-0.00982,-0.001598,-0.002436,-0.017398,-0.003866,0.008229,0.001443,P
-0.002672,-0.001411,-0.000255,0.0014,0.014146,0.008705,-0.002268,0.005865,0.014976,-0.013198,-0.006393,0.002229,0.00114,-0.004783,0.000966,0.007373,V
-0.011041,0.000523,0.001996,-0.008258,0.004361,-0.000174,-0.005582,0.006561,-0.010812,0.001831,0.000066,-0.001307,0.004686,-0.003868,-0.00124,-0.008722,G
-0.001311,0.014308,-0.002302,-0.001497,0.006564,0.011383,0.000914,-0.009044,-0.022976,0.010915,-0.007544,0.000707,-0.001298,-0.006,0.015234,-0.005966,J
0.004042,0.003421,-0.002328,0.002641,-0.003599,-0.007416,0.002445,-0.003722,-0.011367,-0.002198,-0.013132,-0.010451,-0.000123,0.002848,0.005861,0.006236,A
0.003776,-0.002555,0.001542,-0.000106,0.003404,0.014388,0.022006,-0.018696,0.006009,0.004783,-0.004824,0.006758,0.004406,0.011513,0.005172,-0.001821,M
-0.000584,0.008965,0.003893,0.005674,0.005901,-0.011707,0.000553,0.002656,0.011303,0.000813,0.001987,0.011675,-0.009346,-0.002815,-0.001731,-0.000822,T
0.002333,-0.002689,-0.013318,-0.003241,0.006337,0.005519,0.00203,0.001701,-0.011181,-0.00204,0.006944,0.001982,-0.002911,0.000243,-0.000181,-0.002212,Q
-0.007534,0.005147,0.006662,-0.000193,0.003513,-0.003501,-0.006525,-0.002201,0.000386,0.000585,-0.003604,0.000673,-0.014305,0.002906,-0.004948,-0.003177,F
-0.003163,0.007976,-0.000288,0.010947,-0.002978,0.006812,0.000236,-0.003767,-0.000685,0.003063,0.004594,-0.010289,0.002697,-0.000737,-0.001857,0.023847,I
0.002016,-0.003173,0.016367,0.000963,-0.003082,0.006456,-0.006668,-0.00486,0.001466,-0.005444,0.008145,0.001737,0.007839,-0.00397,0.003965,-0.001273,U
0.013173,0.006516,-0.006331,0.001662,0.009893,0.014715,-0.006336,-0.014438,-0.027173,0.01363,0.003851,-0.001207,-0.008761,0.000303,0.01535,-0.008859,J
0.002835,0.003425,0.003765,-0.000573,-0.00265,-0.008897,-0.004071,0.001343,-0.006169,-0.001815,-0.010825,0.010793,-0.006382,-0.010976,-0.005508,-0.001951,S
-0.003873,-0.002452,0.001929,-0.004527,-0.00117,0.007602,0.004219,-0.00589,0.0067,0.002969,0.000565,-0.007121,0.007059,0.007867,-0.006556,0.003793,L
0.0152,0.004113,-0.014301,0.004338,0.01128,0.010375,-0.01014,0.001781,0.00063,0.001878,0.012896,-0.016646,-0.017617,0.020216,-0.003741,0.00013,J
-0.000764,-0.007617,-0.008173,-0.004764,-0.004372,0.007394,0.011228,0.012277,-0.001255,-0.000471,0.000712,-0.007092,-0.013877,-0.004169,-0.006094,0.004308,S
-0.001847,-0.007141,0.014905,0.015808,0.009798,-0.005694,0.001289,0.005805,-0.000844,-0.001386,-0.002633,-0.010489,0.007502,-0.008508,0.003387,0.006161,V
-0.003008,-0.007301,0.001269,0.005325,-0.004424,0.009062,-0.003942,-0.004002,-0.000053,0.011084,0.001081,-0.000835,0.012169,-0.002296,0.002221,0.007919,C
-0.000766,-0.000848,-0.001558,0.004315,-0.003037,0.007591,0.005021,-0.004299,-0.000989,0.006104,-0.000641,0.005085,0.003117,-0.007241,0.007187,-0.000493,O
-0.00158,-0.023176,-0.007658,0.00819,0.005441,0.00245,0.002394,0.000177,-0.008121,-0.000939,0.001872,-0.007442,0.001115,-0.003109,0.001839,0.001723,Q
0.007687,0.002843,0.00006,-0.000248,-0.021192,0.007787,0.006827,0.004712,0.009262,-0.001075,-0.010154,0.026849,-0.010538,0.0042,0.010206,0.009123,Z
-0.001898,0.003874,-0.005093,-0.007367,-0.009781,0.007036,-0.002018,0.014665,-0.005264,0.013564,0.004383,0.005468,0.014971,-0.004574,-0.001015,0.005774,E
0.000214,-0.001103,0.000685,-0.001924,0.001524,0.003588,-0.009553,0.00597,-0.010169,0.006018,0.011896,0.005292,0.005417,-0.004354,-0.000472,-0.015527,C
-0.003,-0.009532,0.005761,0.006562,-0.009752,-0.002752,0.005475,-0.010937,-0.00536,-0.003189,0.004828,0.00549,-0.005555,-0.003689,0.004471,0.004549,A
-0.000785,-0.003645,0.007513,0.00563,0.002008,0.003649,-0.001634,-0.002896,0.003311,0.001906,0.003565,0.000262,0.012063,-0.004633,0.004472,0.002828,U
-0.008277,0.005783,0.01695,-0.002079,-0.000677,-0.00156,-0.013835,-0.009706,0.005961,-0.017481,0.002432,-0.018818,-0.015816,-0.005662,-0.000986,-0.017808,N
0.002364,0.002294,0.009238,0.002066,-0.007017,0.002826,-0.001583,-0.014186,0.00276,-0.009895,-0.00546,-0.004276,-0.003588,0.012082,-0.003935,-0.010711,M
-0.008491,-0.002515,-0.003794,0.004648,-0.004193,-0.00236,0.012815,0.009037,0.004896,0.000934,0.003122,-0.000791,-0.009193,-0.00648,0.000269,-0.003189,S
0.007923,0.006041,-0.004816,0.002034,-0.002782,-0.000419,0.001439,0.000716,0.006025,-0.010043,0.014787,0.000347,-0.000883,0.004194,0.004761,-0.008206,N
-0.006658,0.001501,-0.011246,0.005043,0.001737,-0.003607,0.004156,0.006721,0.00112,-0.000298,0.002564,0.000246,0.009196,0.00491,-0.006188,-0.007549,E
-0.000258,0.00327,-0.000161,-0.003549,0.008931,-0.005021,0.00356,0.003656,0.006013,0.005691,0.000682,0.001696,-0.010987,-0.003594,-0.008288,0.004664,P
0.005286,-0.004382,-0.003769,0.01222,0.012532,-0.013364,0.002585,0.003425,-0.008813,-0.009256,-0.001693,0.000991,0.010586,0.001733,-0.001809,0.006733,Y
0.003263,0.001865,0.003197,-0.002956,0.000254,0.014996,-0.008316,0.003097,0.002668,0.006835,-0.006288,-0.007806,0.010817,-0.007117,-0.005607,-0.001188,G
-0.000068,-0.003204,0.002096,-0.001674,-0.011323,0.008245,-0.013063,0.005053,-0.008141,0.002654,-0.005416,0.002153,-0.007365,0.005763,-0.001805,-0.004683,Z
-0.005356,0.012445,-0.002411,0.005778,0.000565,0.000432,-0.002122,0.000167,-0.010081,0.004503,-0.001452,0.001856,-0.000545,0.010456,-0.002441,0.007311,I
0.004742,-0.004022,-0.009879,0.011158,-0.006259,-0.008361,0.005089,0.001534,0.00536,0.003442,-0.001676,0.001817,0.001804,0.005032,-0.000383,-0.004599,R
0.001705,0.00314,-0.001436,0.000738,-0.008611,0.008919,-0.004727,0.01172,0.001999,0.002176,0.001351,0.002463,0.005106,-0.009036,-0.006165,0.000008,Z
-0.002301,-0.005712,0.002563,0.0159,0.008413,-0.005353,-0.004535,0.001221,-0.001217,-0.003909,0.012836,0.005145,0.005818,-0.001817,0.000104,-0.007151,T
0.001037,0.003747,-0.000182,-0.001643,-0.009499,0.007698,-0.00998,0.00305,-0.007509,0.002652,-0.005184,-0.001297,-0.003666,0.00358,-0.006906,0.000125,Z
-0.00083,-0.002694,0.005537,-0.003184,-0.004719,0.005071,-0.013258,0.001018,-0.000139,0.006241,-0.010561,-0.001678,0.007017,-0.011425,-0.002155,-0.006289,G
-0.000151,0.010639,0.000743,0.002351,0.000247,0.003622,0.007363,0.000262,0.004168,-0.006977,0.005736,0.00191,0.003369,0.001211,-0.007033,0.001396,F
0.001321,0.005702,0.006069,0.000967,-0.003164,-0.003682,0.000735,0.006318,-0.010527,0.001449,-0.001793,0.005617,0.007432,0.005643,-0.002606,-0.002365,K
0.000379,-0.000405,-0.003318,-0.004164,0.003767,-0.002326,0.002728,0.006449,-0.006988,0.003948,-0.004891,-0.002127,0.007769,0.003535,-0.006001,-0.000859,G
-0.003924,-0.004734,-0.002791,-0.000592,-0.002273,0.004043,-0.011516,0.002426,0.002965,0.003059,-0.006932,-0.002108,0.009993,-0.006219,-0.005227,-0.00811,G
