Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13,Source_14,Source_15,class
-0.002042,0.00195,-0.002768,0.003227,-0.010019,0.004977,0.000997,0.001968,0.008944,-0.003221,0.006505,0.00879,-0.001885,0.000306,-0.014712,0.010675,I
0.00458,-0.008797,-0.008102,0.003567,-0.001037,-0.004558,-0.001863,0.003444,-0.007069,-0.000935,-0.005638,-0.004425,-0.000765,0.000369,-0.013402,-0.00665,H
0.006659,-0.008156,0.000032,-0.004685,-0.004209,-0.003607,0.002316,-0.005364,0.002518,0.006201,0.002385,-0.003955,0.002402,0.003604,-0.002538,0.008267,U
-0.003235,-0.002696,-0.004568,0.002768,0.008534,0.005691,0.002735,-0.00084,0.001581,0.005321,-0.00308,-0.000325,-0.00295,-0.003526,-0.006234,-0.004397,X
0.006012,-0.001628,-0.006582,0.001434,0.003876,0.008064,0.007741,0.01075,0.005299,-0.004925,0.003039,-0.002506,-0.003036,0.008171,0.005376,-0.007194,V
0.004844,-0.008549,-0.002578,0.01324,0.002181,-0.005312,0.010137,-0.010042,0.004546,-0.002122,0.002308,-0.005124,-0.00379,-0.002273,-0.002812,-0.013841,W
0.003371,0.003887,0.000988,0.000866,0.001995,0.000099,-0.011017,-0.007687,0.007588,-0.010101,-0.001808,0.003154,0.000246,-0.001876,0.006707,-0.00028,D
-0.005004,0.004029,-0.003687,-0.009155,-0.002272,-0.006438,-0.006601,0.008344,0.0066,-0.012116,0.000999,0.003246,-0.001295,-0.005942,-0.001501,0.002598,R
0.002905,0.001374,-0.000194,-0.001178,0.005711,0.006029,-0.005899,-0.00307,0.001668,0.003354,0.003088,0.003673,-0.0012,-0.002315,0.009573,-0.004652,S
-0.005285,-0.005666,-0.005451,0.005474,-0.001279,0.009906,-0.006802,-0.000829,-0.004546,-0.00599,-0.000521,-0.00874,-0.008119,-0.008796,-0.001415,-0.002318,F
-0.001291,0.003916,0.011969,0.003096,-0.007237,-0.000909,0.008991,-0.000757,-0.006525,0.001063,0.000017,0.001524,-0.00255,-0.022415,-0.003084,-0.007405,N
-0.005785,0.015415,-0.001367,-0.009419,0.005949,-0.00272,-0.004126,-0.010423,0.003189,0.00025,0.009629,0.018286,-0.010889,0.004262,0.004227,0.005889,Z
0.006963,0.008013,-0.007213,-0.011933,-0.003818,-0.005553,-0.017105,-0.006034,-0.001276,0.013949,0.014978,0.005106,-0.005394,-0.010593,0.001526,0.004978,Z
-0.000574,-0.002681,-0.005352,0.013595,-0.00717,0.005052,0.006829,-0.009058,-0.001378,0.008173,0.007828,0.008968,0.003926,0.005739,-0.018815,0.01322,I
-0.012477,0.012026,-0.011368,0.00922,0.007409,0.003,-0.001588,0.005563,-0.01182,-0.006501,0.011115,-0.005921,-0.019475,0.001851,-0.003629,0.006079,J
-0.001429,0.004559,0.010232,0.000401,0.003526,0.00678,0.002748,0.010022,0.001833,-0.000354,0.006453,0.004088,-0.000971,0.001662,-0.002084,-0.00085,Q
0.00802,0.004929,-0.009719,0.002043,0.003005,0.00305,0.011497,0.000436,-0.014513,-0.005432,0.002965,0.001161,0.001408,-0.003041,0.014757,0.009612,F
0.009286,0.011722,0.018753,0.001689,-0.0091,0.017643,-0.005951,-0.015501,-0.002209,-0.003757,-0.008406,0.005708,-0.004764,0.000282,-0.008807,0.012376,J
-0.004338,0.00549,-0.000063,0.009478,0.016839,-0.003773,0.001744,0.009017,-0.008832,0.003334,-0.002796,0.004739,0.003029,-0.004955,-0.005041,0.001839,R
0.006119,-0.000674,-0.001802,-0.000025,-0.00059,0.001287,-0.004846,-0.001074,-0.008993,0.004308,0.003095,0.002447,-0.002328,-0.007369,0.000927,0.002376,S
0.002986,0.00029,0.000835,0.000302,-0.001659,-0.002967,-0.002608,0.000264,0.005195,-0.00077,-0.001916,-0.000962,0.002887,-0.002608,-0.002507,0.0022,H
-0.001356,-0.004852,0.011364,0.00826,0.000707,-0.010944,-0.001288,0.000919,0.00038,-0.002585,0.001365,0.001596,0.001146,-0.005303,-0.000992,-0.005114,B
-0.004521,0.002975,0.002755,0.004159,0.004601,0.005429,-0.017288,-0.005497,0.001825,-0.001275,-0.006158,-0.0095,-0.011561,0.004233,-0.009333,-0.005656,Q
-0.008847,-0.001128,0.006066,0.009325,-0.002787,0.010236,-0.001036,0.002715,0.006538,-0.003211,-0.00951,0.017552,-0.002042,0.00287,-0.002312,-0.002285,A
0.000161,-0.010566,-0.003399,0.000972,0.002542,0.011242,0.00995,0.004951,0.00479,-0.001819,0.007189,-0.000316,0.001596,0.011747,0.001607,-0.003681,Y
0.006128,0.007339,-0.007318,0.010098,0.004125,-0.002088,0.004834,0.00012,-0.000201,0.009679,-0.000387,-0.004406,0.000826,-0.003441,0.001395,0.012706,P
0.006352,-0.011101,-0.00016,-0.001886,-0.00141,0.002065,-0.00112,-0.007733,0.008182,-0.007673,0.016539,-0.007566,0.016387,0.001771,-0.011923,0.000509,T
-0.001491,-0.001734,0.011587,0.005093,-0.007573,0.001769,0.005179,-0.000171,0.009864,-0.003316,0.002349,-0.008072,0.001596,0.00393,-0.001472,-0.009344,C
0.00081,0.008415,0.002816,-0.001607,0.010126,0.009879,0.016872,-0.000627,0.000418,-0.00196,-0.019399,-0.011712,0.005652,-0.002022,-0.001099,0.016316,H
0.009779,0.008767,0.003735,0.00058,-0.003794,0.00293,-0.001674,0.000599,0.001142,0.009014,-0.000054,-0.001676,-0.000205,0.006183,-0.002255,-0.003679,G
0.008087,0.001471,-0.002758,-0.001222,-0.001224,-0.007279,0.012899,-0.008651,-0.00488,0.004945,-0.000251,0.001021,0.005128,-0.005992,-0.002076,-0.001661,N
-0.010446,-0.004737,0.003942,0.003755,0.009063,0.002704,-0.014152,0.009044,-0.005569,0.004537,0.011565,-0.002782,0.005901,-0.003443,0.002156,0.000421,Z
-0.003406,0.002305,0.00991,0.002743,-0.006695,-0.014349,0.012886,-0.004091,-0.003515,0.001364,0.026322,0.008691,-0.012484,-0.013242,-0.006315,-0.001755,P
0.009658,0.001083,-0.00286,-0.001855,0.002231,0.004026,-0.010649,-0.000009,-0.001084,0.004883,0.00013,0.005648,-0.000203,-0.006315,0.00503,-0.009636,Z
-0.000445,0.008931,-0.000824,-0.005213,-0.004237,0.006626,-0.010498,0.013901,0.006223,0.007293,-0.00257,-0.007194,0.005085,0.000178,-0.008066,-0.011953,E
0.004438,0.002772,-0.00389,0.004584,0.00715,-0.000703,-0.007983,-0.000011,0.003718,-0.005153,-0.005656,0.005097,0.002271,0.007037,0.002666,-0.004122,R
0.009101,0.000792,0.001087,-0.00072,-0.002274,0.002011,-0.008767,-0.001127,0.000119,-0.001738,0.000969,-0.00157,0.002359,0.00248,0.00386,-0.008753,E
0.004451,0.007155,-0.000927,0.000392,0.001833,0.000389,-0.008897,-0.004743,0.003833,-0.000091,0.003832,0.002159,-0.00302,0.006556,0.006903,-0.007128,E
-0.013597,0.010148,0.009325,-0.01121,-0.003914,-0.003225,0.004698,0.007011,-0.003089,0.002056,0.023782,-0.006894,-0.010498,0.004618,-0.005452,-0.001336,Q
-0.001408,-0.002103,-0.012996,0.001253,-0.000642,0.009045,0.0009,-0.005927,-0.022248,0.000478,0.000009,-0.005364,-0.005872,-0.013164,-0.005298,0.004352,T
-0.005357,-0.006446,-0.005032,0.008426,0.000347,0.011654,-0.003891,-0.002738,-0.010577,-0.000414,0.000564,-0.007581,-0.006464,-0.0117,-0.002542,-0.002991,F
-0.003185,-0.003332,0.000287,0.006202,-0.006804,-0.006573,-0.001846,-0.001724,0.000435,-0.002141,-0.004729,-0.008019,0.010801,-0.003673,0.006463,0.01904,D
0.008594,0.00944,0.01771,-0.003055,-0.003034,0.017033,-0.00505,-0.001251,0.004676,-0.009655,-0.006341,0.011145,-0.001614,0.000096,-0.007364,0.002602,J
0.002245,0.011044,0.014341,-0.001929,-0.004098,-0.001209,0.014667,-0.00288,-0.008269,-0.002339,0.014602,0.001934,0.005107,-0.021956,0.003932,0.006908,Y
-0.000019,-0.000807,0.00042,0.001983,-0.004378,0.00252,-0.001718,0.005037,-0.009185,0.001615,0.002211,0.002497,0.000705,-0.002449,-0.000225,-0.000353,S
0.002224,0.004186,-0.00455,0.000041,0.000977,-0.005941,0.001852,-0.013134,0.000858,0.012137,-0.001371,-0.001613,0.004146,-0.007456,0.000362,0.010142,O
0.00101,0.002388,0.00696,0.002484,0.000027,-0.012638,0.002763,0.001267,0.000722,-0.014163,0.001934,-0.007986,0.006452,0.006726,-0.002675,-0.001148,O
0.008402,0.000048,-0.007601,0.001305,0.002674,-0.001992,-0.01596,-0.007998,-0.003414,0.017766,0.010535,0.00223,0.002564,-0.007774,-0.002592,-0.002332,Z
-0.007926,-0.007124,0.000471,0.008483,-0.001126,0.00161,-0.004086,-0.006039,-0.014056,0.001874,-0.002364,-0.009775,-0.010897,-0.014159,-0.006745,-0.005294,D
0.010006,0.002074,-0.002896,0.005522,-0.010974,0.003762,-0.009213,-0.001297,-0.000124,-0.003031,0.003909,0.010694,-0.003135,0.006963,-0.002458,-0.00036,I
0.003277,0.005346,-0.00405,-0.000602,0.0043,-0.00177,0.005329,-0.019822,0.001537,-0.010321,-0.003957,0.005994,-0.000622,-0.00815,0.013056,-0.001997,N
0.00417,0.007521,0.008168,0.005133,0.000996,0.004209,0.008522,0.00238,0.004262,-0.009935,-0.012524,-0.008814,0.008467,-0.000883,-0.007444,0.015005,H
0.006862,-0.009443,0.002505,-0.012026,-0.009225,-0.002147,-0.00128,0.000834,-0.000476,0.002351,-0.006856,-0.01201,0.004572,0.010521,0.007652,0.003175,U
0.002445,0.000306,0.01216,0.006962,-0.001189,0.000631,0.007325,0.000383,0.000892,0.003822,-0.000862,0.000989,-0.001742,-0.001923,-0.007299,-0.009198,C
-0.000402,0.000411,0.002729,-0.006007,-0.017797,-0.006865,0.005789,0.00104,-0.014677,0.001228,-0.003598,-0.004986,-0.005552,-0.029026,-0.007984,-0.00571,U
-0.007213,-0.00153,-0.00315,0.006893,-0.005242,0.006603,0.002174,0.001714,-0.002239,0.000688,-0.002492,-0.020343,-0.017539,0.00146,-0.011339,-0.001102,O
-0.003092,0.00683,0.009798,0.003119,-0.007602,0.007696,0.002616,0.004886,-0.005911,0.010035,0.002444,-0.004409,0.012636,-0.002194,0.002441,-0.016226,E
0.00083,-0.004528,-0.0016,-0.006726,0.003857,-0.011533,-0.004674,-0.006798,0.002025,-0.015346,-0.008779,0.005226,-0.007975,-0.004938,-0.003046,-0.007773,M
0.000108,-0.02076,0.000512,-0.008596,0.013882,0.002364,0.002193,-0.012045,0.011684,0.001849,0.014693,-0.001989,0.01316,0.003639,0.003427,-0.005429,Y
0.011337,0.013584,0.003446,-0.00143,-0.004924,0.001711,0.001848,-0.008202,-0.001483,0.011943,0.002446,-0.008836,0.004068,0.010867,-0.002608,0.001577,C
-0.001293,-0.00644,0.000648,0.012841,-0.001842,0.008462,0.003797,0.000579,-0.004521,0.006237,0.000327,-0.002331,-0.005562,-0.014575,0.004984,-0.003019,Y
0.010531,-0.002898,-0.004015,-0.000948,0.006054,-0.000172,-0.010437,0.000434,-0.003051,0.004304,0.002343,0.007798,0.002319,-0.004331,0.011975,-0.005451,Z
0.014117,0.002217,0.003224,0.005547,-0.007784,0.007118,-0.005923,0.001388,-0.005533,-0.00689,-0.004746,0.00941,-0.001216,0.004674,-0.006686,-0.000038,J
0.00469,0.000293,-0.00163,0.009824,0.008166,0.000686,-0.008526,0.004153,0.002081,-0.001922,0.001917,0.003058,-0.002071,0.001931,-0.000147,-0.003192,B
0.007384,0.012108,0.002818,-0.012352,-0.000705,0.005856,-0.004647,0.004471,0.009276,0.002663,-0.001824,-0.007458,0.004735,0.004083,-0.004309,-0.006782,C
-0.010247,-0.003965,-0.001144,-0.00339,0.011393,0.003273,-0.005225,-0.004535,-0.002937,0.014848,0.009345,-0.002115,0.010104,-0.008447,-0.000914,0.004601,S
0.006054,0.007918,-0.021946,-0.00354,0.005105,0.00229,0.008221,0.022876,-0.010293,-0.006622,-0.000663,0.005179,0.000743,0.000234,0.007294,0.007147,F
0.001559,0.002287,-0.001382,0.010615,-0.003437,0.002717,0.001178,-0.002398,0.000386,0.003712,-0.000023,-0.015457,-0.009943,-0.002155,-0.013512,-0.004087,O
-0.002122,-0.004837,-0.0079,0.011378,-0.002217,0.009241,0.004583,-0.003569,-0.018787,0.002972,0.005631,-0.002949,-0.00178,-0.010028,-0.008606,0.001873,T
0.002662,0.006888,-0.004023,0.005752,-0.002187,0.000504,0.003532,0.010022,0.012178,0.00773,-0.006734,0.00367,-0.005542,0.008361,-0.007001,-0.007078,K
-0.001759,0.006658,0.007979,0.008508,-0.004465,0.000803,0.003161,0.000994,0.00098,0.008859,0.010277,-0.006911,0.005851,0.001712,-0.004915,-0.015148,E
-0.012912,-0.003303,-0.002124,0.009302,0.007999,0.002165,-0.008165,-0.008904,-0.003272,-0.003513,0.001904,-0.007697,-0.013096,0.003493,-0.00446,0.002019,F
-0.006717,-0.008079,-0.008357,0.006695,-0.00657,0.000353,0.009401,0.005143,-0.000805,-0.006029,0.008418,-0.00132,-0.001664,0.013445,-0.004631,0.001232,V
-0.006723,0.000001,0.008494,0.011628,0.007859,0.008979,-0.010925,-0.013543,0.010683,-0.002763,-0.001958,-0.00537,-0.011507,0.010223,0.000026,-0.005661,Q
-0.00265,-0.013759,-0.007236,-0.00032,-0.010493,0.00451,0.002813,0.004247,-0.004577,0.003122,0.008944,-0.005922,-0.008661,-0.001247,0.007984,0.002259,Y
0.010587,-0.004395,-0.005297,0.005476,-0.005092,0.007357,0.002767,0.003408,0.003671,0.003999,0.007133,-0.000973,-0.00492,-0.013701,0.010899,-0.009772,Y
0.002711,-0.000067,0.000505,-0.00169,0.002128,-0.00091,-0.000338,-0.002208,0.003105,0.001595,-0.005691,-0.004825,0.003737,-0.00331,-0.000074,0.004796,O
0.007871,0.001126,0.000548,0.00253,-0.002328,-0.003432,0.007438,0.001051,0.004487,-0.000156,0.003022,0.007959,-0.003662,-0.015644,-0.003469,-0.001722,N
-0.010088,-0.00782,0.006898,0.002579,0.00164,0.001404,0.002208,-0.004934,-0.006599,0.001359,-0.008753,0.018151,-0.00408,0.000419,-0.004303,-0.00712,A
0.012237,0.00482,-0.0061,0.003502,-0.002082,0.002371,-0.001299,0.000595,-0.005213,-0.002978,0.003514,0.006954,0.000399,0.002665,0.006861,-0.000171,F
-0.002659,0.00086,-0.005915,-0.003545,0.014124,-0.00864,-0.002158,0.001565,-0.005611,0.005961,-0.002761,0.00178,0.006861,-0.001317,-0.002504,-0.00174,R
-0.005847,-0.010883,-0.011514,-0.021795,0.007566,0.0017,0.003391,-0.002103,0.000976,-0.016398,0.02213,0.009419,0.010261,0.000681,-0.017438,0.009994,T
-0.001297,-0.009233,-0.000597,-0.013573,0.004421,-0.011623,-0.001974,-0.005429,-0.001676,-0.010958,-0.009041,0.006057,-0.00726,0.000556,0.003591,-0.007984,M
0.003151,-0.000458,-0.001468,0.001907,-0.000093,-0.003059,-0.00405,0.004398,0.008449,-0.001125,0.001037,0.00543,-0.001032,-0.009921,0.003083,0.006679,D
-0.000858,0.010486,-0.010033,0.002788,0.019205,0.00559,0.007708,0.002581,-0.002778,-0.008282,-0.004431,-0.004304,0.005625,0.005495,0.027411,0.006034,P
0.000147,0.006371,-0.008487,-0.02454,0.000626,-0.004738,-0.017907,-0.005647,0.000293,0.011432,0.013226,0.003014,-0.00484,-0.013409,0.011201,0.00261,Z
-0.005209,-0.007371,0.0009,0.009189,-0.004861,0.009981,0.000848,-0.000905,-0.000417,-0.001724,0.001769,-0.005708,-0.008916,-0.011605,-0.00179,-0.001915,Y
0.010449,-0.002584,-0.004692,0.000898,-0.003656,0.000308,-0.001892,0.002346,-0.005285,-0.004187,0.008527,0.000125,-0.003153,-0.015344,0.003023,-0.002835,T
-0.01066,-0.003944,-0.0042,0.001092,0.0083,-0.011313,-0.014369,0.003088,-0.012782,-0.015022,-0.007209,-0.005493,-0.011789,-0.008543,-0.015281,0.004096,B
-0.012289,0.00266,0.00441,0.002439,-0.003827,0.010881,0.003083,0.004432,0.010085,-0.001449,-0.008044,0.017352,-0.007378,-0.005102,0.002135,-0.008075,A
-0.003164,0.001713,0.015242,0.003089,0.004768,0.00581,0.005778,0.006373,-0.014209,0.006332,-0.00223,-0.000726,0.010786,-0.014821,0.004455,0.002194,A
0.002509,-0.001336,-0.009036,-0.003612,-0.005946,-0.002789,0.010866,0.007769,-0.002296,-0.005454,-0.001294,-0.006225,-0.013088,-0.001342,-0.002461,-0.010603,W
-0.006467,0.010565,0.006532,0.003926,-0.005338,-0.005049,0.008135,0.00542,0.001512,-0.00547,0.018884,0.010284,-0.007538,0.002959,0.000019,0.006318,P
0.006635,-0.010728,0.001914,-0.008115,0.003862,-0.01117,-0.004332,0.00769,-0.001813,-0.000801,-0.012561,0.012678,-0.009857,0.004856,0.002769,-0.00984,M
0.002819,0.008604,0.008789,-0.002389,0.001236,0.003289,0.012052,0.000935,-0.015635,0.009664,-0.008392,-0.005955,0.017069,-0.015312,-0.006239,-0.010676,U
-0.000414,0.002306,-0.001675,-0.006561,0.000031,-0.003651,-0.012306,0.007576,0.011123,0.001098,0.00692,0.000317,-0.007697,-0.006213,-0.004106,0.000828,E
0.006103,0.003662,0.003374,0.000715,0.007063,-0.001482,0.014059,-0.001168,0.008192,0.000914,-0.016311,-0.008856,0.0007,-0.006388,-0.006765,0.009607,N
0.002921,-0.009062,-0.004852,-0.009983,0.006926,0.003899,0.011447,-0.000069,-0.004525,0.001266,0.005841,0.00031,0.009681,0.012805,0.006754,-0.002824,V
0.006443,-0.001959,-0.007062,0.010388,-0.000351,-0.007076,0.004408,0.000168,-0.004133,0.005988,0.009551,0.00232,-0.006924,0.000617,0.006002,0.004193,P
0.000313,0.004659,-0.001773,0.016356,0.002897,0.007932,0.000377,-0.010898,-0.010232,-0.002252,0.001786,-0.00793,-0.012497,-0.010862,0.000139,0.001295,P
-0.000862,-0.014087,-0.006565,0.008467,0.010298,0.003019,0.003501,-0.006049,-0.000404,0.001495,0.008803,-0.014512,-0.007215,-0.000106,-0.003965,0.003752,V
0.00388,0.008249,0.006806,-0.001575,-0.003351,0.007461,-0.004263,-0.003191,0.00725,0.002573,-0.003679,-0.009839,-0.00168,0.008283,0.004678,-0.005841,G
0.011614,0.004834,0.021884,-0.005659,-0.002342,0.016266,-0.002376,-0.009008,-0.005718,0.003471,-0.013761,0.006603,-0.002822,0.003937,-0.007393,0.009859,J
-0.008156,-0.004074,0.006278,0.003522,0.002839,0.008503,0.000661,-0.003719,-0.000213,-0.000967,-0.006252,0.017271,0.0014,0.003936,-0.002462,-0.005819,A
0.002234,-0.010784,0.007762,-0.001577,0.003574,-0.018798,0.005496,0.00624,-0.007931,-0.004345,-0.015694,0.001573,-0.004524,0.00432,-0.011041,0.016572,M
0.01338,-0.002912,-0.011949,0.005622,0.002488,0.005075,0.00044,0.00566,-0.002661,-0.010479,0.002202,-0.001347,0.001426,-0.008432,0.006941,0.002,T
-0.001569,0.005017,0.012103,-0.001939,-0.002394,0.003351,-0.001655,0.00706,0.002356,0.004435,0.005999,-0.000096,-0.011749,-0.001674,-0.000913,0.004755,Q
0.005377,0.004737,-0.004878,0.002724,0.002008,0.003134,-0.003999,-0.006845,-0.006331,-0.00897,0.000118,0.00099,-0.003389,0.004102,0.012292,0.001024,F
-0.005143,-0.007879,0.001403,0.010002,-0.011116,0.000608,-0.002851,-0.007706,-0.006012,0.001168,0.01296,0.00861,0.012274,0.004648,-0.009581,0.007363,I
0.004101,-0.004872,-0.001185,-0.012101,-0.00649,-0.006983,0.009265,-0.012019,0.001557,0.000159,0.002162,-0.006835,0.004878,-0.000975,-0.001033,-0.002943,U
0.008973,0.013552,0.020414,-0.019242,-0.003647,0.013367,0.004217,-0.006567,-0.006245,0.004951,-0.003791,0.016117,-0.011086,0.002113,-0.007263,0.018207,J
0.008375,-0.004978,0.001439,-0.002648,0.006954,0.008983,-0.003605,0.001026,-0.00391,0.003009,-0.002278,0.003096,0.003471,-0.004796,0.015033,-0.007867,S
-0.005546,-0.0014,-0.00263,0.004899,-0.003457,-0.013669,-0.000756,-0.002323,0.000962,0.00303,-0.002845,-0.001863,0.001543,0.009711,-0.003189,0.005811,L
-0.004112,0.019232,-0.008459,0.002376,-0.000022,-0.002672,0.001329,-0.003289,-0.00212,0.001125,0.019671,0.017797,-0.022635,0.003199,-0.008514,0.014292,J
-0.009098,0.010477,0.00964,0.012446,0.006879,-0.004289,0.000346,0.007186,-0.010471,0.005202,0.009597,-0.003312,-0.001436,-0.001674,0.001384,-0.003535,S
0.000218,-0.006724,0.000645,-0.000598,0.007816,0.007259,0.011791,-0.004813,0.007192,-0.009186,0.010267,-0.002055,0.015659,0.010686,-0.005753,-0.005263,V
-0.005641,-0.003443,0.000385,-0.009102,-0.004956,-0.001727,-0.003081,-0.001301,-0.002049,0.005944,0.000974,-0.004101,0.01324,0.006868,-0.009213,0.006421,C
0.001846,-0.002251,0.007726,-0.005095,0.001064,0.000362,-0.001007,0.001027,-0.004609,0.001252,-0.004248,-0.003632,0.00715,-0.004535,-0.00703,0.006232,O
-0.016931,0.001631,0.011698,-0.00907,0.007475,0.002118,0.00358,0.006782,0.004645,-0.003105,0.010763,-0.003322,0.002172,0.006283,-0.002818,0.003443,Q
0.002844,-0.012896,-0.00582,-0.003411,0.001142,-0.004853,-0.005638,0.008959,-0.031347,0.002987,-0.008365,-0.000892,-0.002383,-0.018265,-0.006009,-0.008847,Z
0.003529,0.004633,0.001503,-0.000228,-0.012314,0.003185,-0.009,0.007772,-0.001642,0.019012,-0.001008,-0.007991,0.009104,0.001922,-0.010298,-0.006503,E
0.010607,0.01344,0.004476,-0.014906,-0.005312,0.002712,-0.002781,0.000851,0.00833,0.005025,0.002404,-0.007665,-0.001647,-0.000479,0.000304,-0.002168,C
-0.006339,-0.005817,0.00901,-0.008822,-0.004706,-0.004285,0.003618,0.00127,-0.007639,-0.010804,0.000751,0.001675,0.008239,-0.006141,0.005783,-0.000426,A
0.001278,-0.006639,-0.001142,-0.006702,-0.002649,-0.001266,0.005053,-0.003719,0.004281,-0.000025,0.001312,-0.006223,0.009401,0.002572,-0.007116,0.00291,U
0.000609,0.012153,-0.003195,0.002043,0.00607,-0.005152,0.006477,-0.033435,0.006742,-0.014258,0.000508,-0.001895,-0.004197,-0.005318,0.016976,-0.003351,N
0.000191,-0.002086,-0.002747,-0.005235,0.004398,-0.016177,-0.001505,-0.013861,0.00013,-0.008268,-0.007377,0.009452,-0.007153,0.000752,0.004688,-0.001868,M
-0.001428,0.007578,0.005226,0.009938,0.005942,-0.001695,-0.002098,0.007799,-0.003895,-0.009082,0.003125,-0.007237,0.006201,-0.007716,-0.000661,-0.002874,S
0.003308,0.004192,-0.002964,-0.000415,-0.004697,-0.007225,0.003791,-0.000394,0.006972,-0.004189,0.003953,0.00234,-0.009599,-0.015943,-0.006389,-0.00085,N
0.000905,0.002409,0.000124,0.003949,0.001,-0.0024,-0.012056,0.009055,0.013111,-0.00309,0.001189,-0.002929,-0.002107,0.000893,-0.005772,-0.001606,E
0.005694,0.00304,-0.005165,0.011648,0.002995,0.003286,0.002806,0.007,-0.004592,-0.00009,0.004809,-0.000981,0.000566,0.00153,0.009296,0.005951,P
-0.001073,-0.014412,0.002777,-0.001628,0.002672,0.009411,0.003123,0.010077,0.014626,-0.005332,0.009943,0.00782,-0.001555,0.005617,-0.002679,-0.005085,Y
0.003115,0.002349,-0.001799,-0.001564,0.005473,-0.00256,-0.002446,-0.011308,0.002268,0.018027,0.000687,-0.004801,0.006398,0.007927,-0.006024,0.00258,G
-0.001806,0.008857,-0.000799,-0.011473,0.000978,-0.000318,-0.009886,-0.0065,-0.011452,0.005184,0.000593,0.001439,-0.004347,0.003302,0.002636,-0.008807,Z
0.005535,-0.001893,0.001461,0.00344,-0.009264,0.005402,-0.011863,-0.000398,-0.004406,-0.003497,0.001701,0.009834,-0.002481,0.00814,-0.004036,0.0005,I
-0.004104,0.000865,-0.005093,-0.002714,0.007046,-0.003141,-0.006402,0.012308,0.004018,-0.005457,-0.000807,0.007335,0.003462,-0.006564,-0.005958,-0.000913,R
0.004937,0.002748,-0.000822,-0.000096,0.000842,-0.002007,-0.007599,-0.001804,-0.001593,0.013366,0.006872,-0.006467,0.006672,-0.004823,-0.004081,-0.006175,Z
0.006102,-0.00149,-0.000686,-0.012092,-0.000839,0.001826,0.000571,0.003202,0.012978,-0.012575,0.012211,-0.005115,0.002169,-0.001708,-0.001984,0.000984,T
0.00044,0.005365,0.000103,-0.003643,-0.001036,-0.001122,-0.010923,-0.007123,-0.007588,0.008918,0.002043,0.005621,-0.001746,0.003954,0.002217,-0.005572,Z
0.001201,0.002559,-0.002417,-0.009043,0.007311,0.00379,-0.004516,-0.010639,0.001475,0.012468,-0.005364,-0.006436,0.009606,0.003567,0.003525,-0.002923,G
0.008636,-0.005763,0.001107,0.009246,-0.003884,-0.009129,-0.00231,-0.000997,0.003198,-0.000742,0.004335,0.000301,-0.001889,-0.003697,-0.002719,0.000172,F
0.009693,-0.001627,0.001889,-0.003671,-0.004978,0.000754,-0.003952,0.00358,0.001881,0.000888,-0.003002,0.004523,0.000288,0.006002,-0.001978,-0.011914,K
0.000923,0.001324,0.002604,0.002775,0.00104,0.001955,-0.003207,0.007058,0.006144,0.006531,-0.002252,0.001784,-0.001484,0.010261,-0.00121,-0.004481,G
